c,git,java,c#,viajar,c++,objetos,equipo,cobol,ingles,php,angular,bonoObjetivo,homeOffice,capacitacion,flexibilidadHoraria,proposalId
0,1,1,1,0,1,1,0,1,1,1,0,1,1,0,1,2
1,0,1,0,0,1,1,1,0,1,0,0,0,0,0,1,3
0,1,1,0,0,1,1,1,0,0,1,0,1,1,0,0,4
1,1,0,0,1,0,1,0,1,1,0,1,1,0,0,1,5
0,0,0,0,0,0,1,1,0,0,1,1,0,1,1,0,6
0,1,1,1,0,1,1,1,0,0,1,0,1,0,1,0,7
1,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,8
0,1,0,1,0,0,1,0,1,0,0,0,0,1,1,0,9
1,1,0,0,0,1,1,1,0,1,0,0,0,0,1,1,10
1,0,0,1,1,1,1,0,1,1,0,0,1,0,1,1,11
0,1,1,1,0,1,1,1,1,0,1,0,1,0,0,1,12
0,0,0,0,1,1,1,0,1,1,1,0,1,0,1,1,13
0,1,0,1,0,1,1,0,1,1,0,1,1,0,0,0,14
1,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0,15
0,1,0,1,1,0,1,1,0,0,0,0,1,1,1,0,16
0,0,0,1,0,0,1,1,0,1,0,0,0,1,1,1,17
1,0,0,1,1,1,1,1,1,0,1,0,0,0,1,0,18
1,0,0,1,0,1,1,1,0,0,0,0,1,1,1,0,19
1,0,0,0,0,0,1,1,0,1,1,1,0,1,0,1,20
0,0,1,0,1,0,1,0,0,1,0,1,0,0,1,1,21
0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,1,22
1,1,1,1,1,0,1,0,0,1,1,0,1,0,1,0,23
0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,24
0,0,1,0,1,1,1,1,0,0,1,0,0,0,1,0,25
0,0,1,1,0,0,1,0,1,1,0,1,0,0,0,1,26
1,1,0,0,0,0,1,0,1,1,0,0,1,1,1,1,27
0,1,0,0,0,1,1,1,0,0,1,0,0,0,1,0,28
0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,1,29
1,0,0,0,0,0,1,1,0,1,0,1,0,0,1,1,30
0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,0,31
0,1,0,0,0,1,1,1,1,1,1,1,0,0,0,1,32
0,1,0,0,1,0,1,0,1,1,1,1,0,1,0,0,33
1,1,0,0,1,0,1,1,1,1,1,1,0,0,0,1,34
0,0,0,1,0,1,1,1,0,1,0,1,1,0,1,0,35
1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,36
0,0,1,1,0,0,1,1,0,0,0,0,1,0,0,1,37
1,1,0,0,0,1,1,0,1,1,1,0,1,1,1,0,38
0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,39
1,0,1,0,0,1,1,0,0,1,1,0,1,1,0,1,40
1,1,1,1,0,0,1,0,0,0,1,1,1,0,0,1,41
0,0,1,1,1,1,1,1,1,0,1,1,0,0,0,1,42
1,1,1,1,1,0,1,0,1,0,0,0,0,1,0,0,43
1,1,0,0,0,0,1,0,0,0,1,1,0,1,1,0,44
0,0,1,1,1,1,1,0,1,0,0,1,0,0,0,0,45
0,1,0,0,1,0,1,0,1,1,1,1,1,0,0,1,46
1,0,1,1,1,0,1,1,0,0,1,0,0,0,1,0,47
0,1,0,1,1,1,1,0,1,0,1,0,1,1,0,0,48
1,0,0,1,1,1,1,1,1,1,0,1,1,0,1,1,49
1,1,0,1,0,1,1,0,0,0,0,0,1,0,1,1,50
0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,51
1,0,0,0,0,1,1,0,1,0,1,0,1,1,1,0,52
0,1,0,1,1,0,1,0,0,1,1,1,0,0,1,0,53
0,0,1,0,0,1,1,0,0,1,1,1,1,0,0,1,54
0,0,0,1,0,0,1,0,0,1,1,1,1,1,1,0,55
0,1,1,0,1,1,1,1,1,1,0,0,0,0,1,0,56
1,1,0,1,0,1,1,0,1,0,1,0,0,0,1,1,57
0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,58
0,1,0,0,0,1,1,0,1,1,0,1,0,0,0,0,59
0,0,0,1,1,1,1,1,1,1,1,0,1,1,0,1,60
1,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,61
0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,62
0,1,1,1,0,0,1,0,1,1,1,0,1,0,0,0,63
0,1,0,1,0,0,1,1,1,1,0,0,1,0,1,1,64
0,0,1,1,1,0,1,1,1,0,0,1,1,1,0,0,65
1,1,0,1,0,0,1,1,1,1,0,1,1,1,0,1,66
0,0,1,1,0,1,1,0,0,0,1,1,1,1,0,0,67
0,0,1,1,0,1,1,0,1,1,0,1,1,0,1,1,68
0,1,1,0,1,1,1,0,0,1,0,1,0,1,0,1,69
1,0,1,0,0,0,1,0,0,1,1,1,1,1,1,1,70
0,1,1,0,0,0,1,1,0,0,0,0,1,1,1,1,71
0,1,1,0,1,1,1,0,1,1,0,0,0,0,1,1,72
0,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,73
1,1,0,1,0,0,1,1,1,1,1,1,0,0,1,0,74
0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,1,75
1,0,0,1,0,1,1,1,0,0,1,1,1,0,1,1,76
1,1,0,0,1,0,1,1,0,0,0,0,0,0,1,1,77
1,0,0,0,0,0,1,0,1,0,0,0,1,1,1,0,78
0,1,1,1,0,0,1,0,1,0,1,0,0,0,0,1,79
1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,80
0,0,1,1,0,1,1,0,1,0,0,0,0,0,1,0,81
0,0,1,1,1,1,1,0,0,0,0,1,1,0,1,0,82
1,0,1,1,0,0,1,0,1,1,0,0,1,0,1,1,83
1,1,1,0,1,0,1,1,1,0,0,0,0,1,1,0,84
0,0,1,1,0,0,1,0,0,1,1,0,1,1,1,1,85
0,1,0,1,1,0,1,1,1,1,1,0,1,1,0,1,86
0,1,1,1,1,1,1,0,0,0,1,1,1,0,0,0,87
0,0,0,0,0,1,1,1,0,1,1,0,1,1,1,0,88
0,0,1,0,1,1,1,1,1,1,1,0,1,1,0,0,89
1,0,0,0,0,1,1,1,1,1,0,1,1,0,0,1,90
0,0,1,0,1,1,1,0,1,0,0,0,0,0,0,1,91
0,1,1,0,0,1,1,1,0,0,1,0,0,0,0,1,92
1,1,0,0,0,0,1,0,0,1,0,1,1,1,1,0,93
0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0,94
1,0,1,0,0,0,1,0,0,0,1,0,1,1,1,1,95
1,1,0,0,0,0,1,1,1,0,0,0,1,0,1,0,96
0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,97
1,1,0,1,1,0,1,1,1,1,0,0,0,0,0,0,98
0,0,1,1,0,1,1,1,1,1,0,0,0,1,0,1,99
1,1,0,0,0,1,1,1,1,0,0,0,0,1,1,1,100
1,0,0,1,1,1,1,0,0,1,0,1,1,0,0,1,101
0,1,0,1,0,0,1,0,1,1,1,1,0,1,1,0,102
0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,1,103
1,1,0,0,1,1,1,1,1,1,0,0,0,0,1,0,104
0,0,0,0,0,0,1,0,1,1,1,1,0,1,1,1,105
0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,106
0,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,107
1,0,0,1,1,1,1,1,0,0,0,1,1,1,1,1,108
1,1,1,0,0,1,1,0,1,0,0,0,1,0,0,1,109
1,1,1,0,1,0,1,1,0,0,1,0,0,0,1,1,110
1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1,111
0,1,1,0,0,1,1,0,1,1,0,0,0,0,0,1,112
1,1,0,1,0,0,1,1,1,1,1,1,0,0,0,0,113
1,0,0,0,0,1,1,1,0,0,1,0,1,1,1,1,114
0,1,0,1,1,0,1,1,1,1,0,0,1,1,0,0,115
0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,116
1,0,1,0,1,1,1,0,1,1,0,1,0,1,0,1,117
1,0,0,1,1,0,1,0,0,1,1,0,0,0,0,0,118
0,1,0,1,0,0,1,0,1,1,1,0,1,1,1,1,119
1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,120
1,0,1,1,1,1,1,1,0,0,0,1,0,0,1,1,121
1,0,1,0,0,0,1,1,0,1,0,0,0,1,1,1,122
1,0,1,1,0,1,1,1,0,1,1,1,1,0,1,0,123
0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,0,124
1,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1,125
0,0,0,0,1,1,1,1,0,1,0,1,1,0,1,1,126
0,0,0,1,0,1,1,1,0,0,0,0,1,0,1,0,127
0,0,0,0,1,1,1,0,0,1,1,0,1,1,0,0,128
1,1,1,1,1,1,1,1,0,1,0,0,1,1,0,0,129
1,0,1,1,0,1,1,0,0,1,1,1,1,1,0,0,130
1,0,1,1,0,0,1,1,1,0,0,1,0,0,1,0,131
1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,132
1,1,0,1,0,1,1,0,1,0,1,1,0,1,0,1,133
1,0,1,1,1,1,1,1,0,0,1,1,0,0,0,1,134
1,1,1,0,0,0,1,0,1,1,1,0,1,0,1,1,135
1,0,0,0,1,0,1,0,1,0,0,1,1,1,0,0,136
0,1,1,0,0,1,1,1,1,1,1,0,0,1,1,1,137
0,1,0,0,0,1,1,1,0,1,0,1,0,1,0,1,138
0,1,1,1,0,0,1,0,0,1,1,0,0,0,0,0,139
1,0,1,0,1,0,1,0,0,1,1,0,0,1,0,1,140
1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,141
0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,1,142
0,0,0,1,1,1,1,0,0,0,1,1,0,1,0,1,143
0,1,1,1,0,0,1,0,1,1,1,0,1,0,1,0,144
1,1,1,1,0,0,1,0,0,1,1,1,1,0,0,0,145
1,1,0,1,1,1,1,0,0,1,1,0,0,1,0,1,146
1,1,0,1,1,0,1,1,0,0,0,0,1,0,0,0,147
1,1,0,0,0,0,1,1,0,1,0,1,0,0,0,0,148
1,1,0,0,1,1,1,1,0,0,0,0,1,1,0,1,149
0,0,0,1,1,1,1,0,0,1,0,1,0,0,0,0,150
0,0,0,1,0,1,1,0,0,0,1,1,1,1,1,1,151
1,1,0,0,1,1,1,0,1,0,0,1,1,0,0,1,152
1,0,1,1,1,0,1,0,0,0,0,1,0,0,0,0,153
0,1,0,1,0,0,1,1,0,1,0,1,1,1,1,1,154
1,1,0,1,1,1,1,1,0,1,1,1,1,0,1,0,155
0,1,1,0,1,0,1,0,1,1,1,0,0,0,0,0,156
1,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,157
1,0,0,0,1,0,1,0,0,1,0,1,1,0,1,0,158
1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,159
0,0,1,0,1,0,1,0,1,1,1,1,1,1,0,0,160
0,1,0,1,0,1,1,1,1,0,1,0,1,1,1,1,161
0,0,1,1,1,0,1,1,0,1,1,0,0,0,0,0,162
1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,1,163
1,1,0,0,1,1,1,0,0,1,0,0,0,1,1,0,164
1,1,1,0,1,1,1,0,1,0,0,1,1,0,1,0,165
1,0,1,0,1,1,1,0,0,0,1,0,0,0,0,1,166
1,1,0,1,1,1,1,0,1,0,0,0,1,0,1,0,167
0,0,0,0,0,1,1,1,0,1,1,1,0,1,0,1,168
0,0,0,1,0,1,1,0,1,0,0,0,1,0,1,0,169
1,0,1,1,0,1,1,0,0,0,0,0,0,1,1,1,170
0,1,0,0,0,0,1,0,0,1,1,1,1,0,0,0,171
0,1,0,0,1,1,1,1,0,1,0,0,1,0,1,1,172
1,1,0,0,1,0,1,0,0,0,0,1,0,0,1,1,173
0,0,0,0,1,1,1,1,1,0,1,1,1,0,1,0,174
1,0,0,1,1,0,1,1,1,0,1,0,1,1,1,1,175
0,0,0,1,0,0,1,1,1,0,1,0,1,1,1,0,176
1,1,0,0,1,0,1,0,0,0,0,1,1,0,1,0,177
1,1,0,1,1,0,1,1,1,1,0,0,1,1,1,1,178
1,1,0,0,1,1,1,1,0,1,0,0,0,0,0,1,179
1,1,1,1,0,0,1,1,0,1,1,1,1,0,1,1,180
1,1,0,0,0,1,1,0,1,0,0,0,0,1,1,0,181
1,0,0,1,1,1,1,0,1,1,0,1,1,0,0,1,182
1,0,0,1,1,0,1,1,0,0,1,1,0,1,0,0,183
1,0,0,1,0,1,1,1,1,0,1,1,0,1,0,1,184
1,0,0,1,0,1,1,1,1,1,0,1,1,0,1,1,185
0,1,1,0,0,1,1,1,0,1,1,0,0,1,0,1,186
0,0,0,0,1,0,1,0,1,0,1,0,1,1,0,1,187
1,1,1,1,0,1,1,1,1,1,1,0,1,0,0,1,188
0,1,1,0,0,0,1,1,0,0,1,0,0,1,1,1,189
1,1,0,1,1,0,1,1,0,0,0,1,0,1,1,1,190
0,1,1,1,1,0,1,0,0,1,0,0,0,1,1,1,191
1,1,1,1,0,0,1,1,1,0,0,1,1,0,1,1,192
1,1,0,0,0,0,1,1,0,0,0,1,0,0,1,1,193
1,0,0,1,0,1,1,1,0,0,0,0,1,0,0,1,194
1,1,1,0,0,0,1,0,0,1,0,1,0,0,1,1,195
1,0,1,1,1,0,1,1,1,0,1,0,1,0,0,0,196
1,1,0,0,1,1,1,1,1,1,1,0,0,1,0,0,197
1,0,0,0,1,1,1,0,0,1,0,1,1,0,0,0,198
0,1,0,1,1,1,1,1,1,0,1,0,0,1,0,1,199
0,0,0,0,0,1,1,1,0,0,0,0,1,1,1,0,200
1,0,1,1,0,1,1,0,0,1,1,0,0,0,0,0,201
